,Area Unit,ANZSOC Division,Year,Region,Victimisations
385,Tawa South.,Theft and Related Offences,2023,Wellington Region,1
386,Porirua Central.,Theft and Related Offences,2023,Wellington Region,1
387,Mana-Camborne.,Theft and Related Offences,2023,Wellington Region,1
388,Porirua Central.,Theft and Related Offences,2023,Wellington Region,1
389,Tawa South.,Theft and Related Offences,2023,Wellington Region,1
390,Paremata-Postgate.,Theft and Related Offences,2023,Wellington Region,1
391,Paraparaumu Central.,Theft and Related Offences,2023,Wellington Region,1
392,Porirua Central.,Theft and Related Offences,2023,Wellington Region,1
393,Paremata-Postgate.,Theft and Related Offences,2023,Wellington Region,1
394,Otaki.,Theft and Related Offences,2023,Wellington Region,1
395,Tawa South.,Theft and Related Offences,2023,Wellington Region,1
396,Tawa South.,Theft and Related Offences,2023,Wellington Region,1
397,Willis Street-Cambridge Terrace.,Acts Intended to Cause Injury,2023,Wellington Region,1
398,Newtown East.,Acts Intended to Cause Injury,2023,Wellington Region,1
399,Lambton.,Acts Intended to Cause Injury,2023,Wellington Region,1
400,Kaiwharawhara.,Acts Intended to Cause Injury,2023,Wellington Region,1
401,Rangoon Heights.,Acts Intended to Cause Injury,2023,Wellington Region,2
402,Naenae South.,Acts Intended to Cause Injury,2023,Wellington Region,1
403,Hutt Central.,Acts Intended to Cause Injury,2023,Wellington Region,1
404,Trentham South.,Acts Intended to Cause Injury,2023,Wellington Region,1
405,Homedale East.,Acts Intended to Cause Injury,2023,Wellington Region,1
406,Featherston.,Acts Intended to Cause Injury,2023,Wellington Region,1
407,Heretaunga-Silverstream.,Acts Intended to Cause Injury,2023,Wellington Region,1
408,Masterton Central.,Acts Intended to Cause Injury,2023,Wellington Region,1
409,Otaki.,Theft and Related Offences,2023,Wellington Region,1
410,Waingawa.,"Robbery, Extortion and Related Offences",2023,Wellington Region,1
411,Avalon West.,"Robbery, Extortion and Related Offences",2023,Wellington Region,1
412,Opaki-Fernridge.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
413,Opaki-Fernridge.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
414,Naenae North.,Acts Intended to Cause Injury,2023,Wellington Region,1
415,Upper Hutt Central.,Acts Intended to Cause Injury,2023,Wellington Region,1
416,Te Marua.,Acts Intended to Cause Injury,2023,Wellington Region,1
417,Strathmore Park.,Acts Intended to Cause Injury,2023,Wellington Region,1
418,Te Wharau.,Acts Intended to Cause Injury,2023,Wellington Region,1
419,Trentham South.,Acts Intended to Cause Injury,2023,Wellington Region,1
420,Tuturumuri.,Acts Intended to Cause Injury,2023,Wellington Region,1
421,Lyall Bay-Airport-Moa Point.,Theft and Related Offences,2023,Wellington Region,1
422,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
423,Epuni West.,Theft and Related Offences,2023,Wellington Region,1
424,Petone Central.,Theft and Related Offences,2023,Wellington Region,1
425,Greytown.,Theft and Related Offences,2023,Wellington Region,1
426,Upper Hutt Central.,Theft and Related Offences,2023,Wellington Region,1
427,Masterton Railway.,Theft and Related Offences,2023,Wellington Region,1
428,Taita South.,Theft and Related Offences,2023,Wellington Region,1
429,Masterton Central.,Theft and Related Offences,2023,Wellington Region,1
430,Masterton Central.,Theft and Related Offences,2023,Wellington Region,1
431,Masterton Central.,Theft and Related Offences,2023,Wellington Region,1
432,Upper Hutt Central.,Theft and Related Offences,2023,Wellington Region,1
433,Carterton.,Theft and Related Offences,2023,Wellington Region,1
434,Naenae North.,Theft and Related Offences,2023,Wellington Region,1
435,Masterton Central.,Theft and Related Offences,2023,Wellington Region,1
436,Emerald Hill.,Acts Intended to Cause Injury,2023,Wellington Region,1
437,Masterton Central.,Acts Intended to Cause Injury,2023,Wellington Region,1
438,Cloustonville.,Acts Intended to Cause Injury,2023,Wellington Region,1
439,Masterton Central.,Acts Intended to Cause Injury,2023,Wellington Region,1
440,Delaney.,Acts Intended to Cause Injury,2023,Wellington Region,1
441,Cloustonville.,Acts Intended to Cause Injury,2023,Wellington Region,1
442,Clouston Park.,Acts Intended to Cause Injury,2023,Wellington Region,2
443,Taita South.,Acts Intended to Cause Injury,2023,Wellington Region,2
444,Upper Hutt Central.,Acts Intended to Cause Injury,2023,Wellington Region,1
445,Willis Street-Cambridge Terrace.,"Robbery, Extortion and Related Offences",2023,Wellington Region,1
446,Willis Street-Cambridge Terrace.,"Robbery, Extortion and Related Offences",2023,Wellington Region,1
447,Karori East.,"Robbery, Extortion and Related Offences",2023,Wellington Region,1
448,Mitchelltown.,Theft and Related Offences,2023,Wellington Region,1
449,Epuni East.,Theft and Related Offences,2023,Wellington Region,1
450,Avalon West.,"Robbery, Extortion and Related Offences",2023,Wellington Region,1
451,Paraparaumu Central.,"Robbery, Extortion and Related Offences",2023,Wellington Region,1
452,Papakowhai North.,"Robbery, Extortion and Related Offences",2023,Wellington Region,2
453,Thorndon-Tinakori Road.,"Robbery, Extortion and Related Offences",2023,Wellington Region,1
454,Wilford.,"Robbery, Extortion and Related Offences",2023,Wellington Region,1
455,Waiwhetu South.,"Robbery, Extortion and Related Offences",2023,Wellington Region,1
456,Boulcott.,"Robbery, Extortion and Related Offences",2023,Wellington Region,3
457,Hataitai North.,"Robbery, Extortion and Related Offences",2023,Wellington Region,1
458,Parkway.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
459,Carterton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
460,Taita North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Wellington Region,1
461,Waterloo East.,Theft and Related Offences,2023,Wellington Region,1
462,Waterloo West.,Theft and Related Offences,2023,Wellington Region,1
463,Miramar.,Theft and Related Offences,2023,Wellington Region,1
464,Aro Street-Nairn Street.,Acts Intended to Cause Injury,2023,Wellington Region,1
465,Trentham North.,Acts Intended to Cause Injury,2023,Wellington Region,1
466,Solway South.,Acts Intended to Cause Injury,2023,Wellington Region,1
467,Masterton Central.,Acts Intended to Cause Injury,2023,Wellington Region,1
468,Upper Hutt Central.,Acts Intended to Cause Injury,2023,Wellington Region,1
469,Porirua Central.,Acts Intended to Cause Injury,2023,Wellington Region,1
470,Willis Street-Cambridge Terrace.,Acts Intended to Cause Injury,2023,Wellington Region,1
471,Lyall Bay-Airport-Moa Point.,Acts Intended to Cause Injury,2023,Wellington Region,1
472,Mt Victoria West.,Acts Intended to Cause Injury,2023,Wellington Region,1
473,Kilbirnie West-Hataitai South.,Acts Intended to Cause Injury,2023,Wellington Region,1
474,Thorndon-Tinakori Road.,Acts Intended to Cause Injury,2023,Wellington Region,2
475,Brentwood.,Acts Intended to Cause Injury,2023,Wellington Region,1
476,Berhampore East.,Theft and Related Offences,2023,Wellington Region,1
477,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
478,Waiwhetu North.,Theft and Related Offences,2023,Wellington Region,1
479,Strathmore Park.,Theft and Related Offences,2023,Wellington Region,1
480,Parkway.,Theft and Related Offences,2023,Wellington Region,1
481,Elderslea.,Theft and Related Offences,2023,Wellington Region,1
482,Carterton.,Theft and Related Offences,2023,Wellington Region,1
483,Masterton Central.,Theft and Related Offences,2023,Wellington Region,1
484,Clouston Park.,Theft and Related Offences,2023,Wellington Region,1
485,Glendale.,Theft and Related Offences,2023,Wellington Region,1
486,Trentham North.,Theft and Related Offences,2023,Wellington Region,1
487,Heretaunga.,Theft and Related Offences,2023,Wellington Region,1
488,Taita South.,Theft and Related Offences,2023,Wellington Region,1
489,Trentham North.,Theft and Related Offences,2023,Wellington Region,1
490,Te Marua.,Theft and Related Offences,2023,Wellington Region,1
491,Holborn.,Theft and Related Offences,2023,Wellington Region,1
492,Upper Hutt Central.,Theft and Related Offences,2023,Wellington Region,1
493,Paraparaumu Central.,Theft and Related Offences,2023,Wellington Region,1
494,Ascot Park.,Theft and Related Offences,2023,Wellington Region,1
495,Raumati South.,Theft and Related Offences,2023,Wellington Region,1
496,Paraparaumu Central.,Theft and Related Offences,2023,Wellington Region,1
497,Raumati Beach.,Theft and Related Offences,2023,Wellington Region,1
498,Cannons Creek North.,Theft and Related Offences,2023,Wellington Region,1
499,Otaki.,Theft and Related Offences,2023,Wellington Region,1
500,Otaki.,Theft and Related Offences,2023,Wellington Region,1
501,Papakowhai North.,Theft and Related Offences,2023,Wellington Region,1
502,Waikanae West.,Theft and Related Offences,2023,Wellington Region,1
503,Otaki.,Theft and Related Offences,2023,Wellington Region,1
504,Raumati Beach.,Theft and Related Offences,2023,Wellington Region,1
505,Adelaide.,Acts Intended to Cause Injury,2023,Wellington Region,1
506,Esplanade.,Acts Intended to Cause Injury,2023,Wellington Region,1
507,Mt Victoria West.,Acts Intended to Cause Injury,2023,Wellington Region,1
508,Masterton East.,Acts Intended to Cause Injury,2023,Wellington Region,1
509,Masterton Central.,Acts Intended to Cause Injury,2023,Wellington Region,1
510,Parkway.,Acts Intended to Cause Injury,2023,Wellington Region,1
511,Glendale.,Acts Intended to Cause Injury,2023,Wellington Region,1
512,Masterton Central.,Theft and Related Offences,2023,Wellington Region,1
513,Emerald Hill.,Theft and Related Offences,2023,Wellington Region,1
514,Carterton.,Theft and Related Offences,2023,Wellington Region,1
515,Avalon West.,Theft and Related Offences,2023,Wellington Region,1
516,Naenae North.,Theft and Related Offences,2023,Wellington Region,1
517,Mangaroa.,Theft and Related Offences,2023,Wellington Region,1
518,Masterton Central.,Theft and Related Offences,2023,Wellington Region,1
519,Whareama.,Theft and Related Offences,2023,Wellington Region,1
520,Greytown.,Theft and Related Offences,2023,Wellington Region,1
521,Mangaroa.,Theft and Related Offences,2023,Wellington Region,1
522,Masterton Central.,Theft and Related Offences,2023,Wellington Region,1
523,Paraparaumu Central.,"Robbery, Extortion and Related Offences",2023,Wellington Region,3
524,Brooklyn.,"Robbery, Extortion and Related Offences",2023,Wellington Region,3
525,Willis Street-Cambridge Terrace.,"Robbery, Extortion and Related Offences",2023,Wellington Region,1
526,Willis Street-Cambridge Terrace.,"Robbery, Extortion and Related Offences",2023,Wellington Region,1
527,Willis Street-Cambridge Terrace.,"Robbery, Extortion and Related Offences",2023,Wellington Region,1
528,Petone Central.,"Robbery, Extortion and Related Offences",2023,Wellington Region,1
529,Churton Park South.,"Robbery, Extortion and Related Offences",2023,Wellington Region,1
530,Paraparaumu Beach South.,Sexual Assault and Related Offences,2023,Wellington Region,1
531,Paremata-Postgate.,Sexual Assault and Related Offences,2023,Wellington Region,1
532,Ranui Heights.,Sexual Assault and Related Offences,2023,Wellington Region,1
533,Papakowhai North.,Sexual Assault and Related Offences,2023,Wellington Region,1
534,Elsdon-Takapuwahia.,Sexual Assault and Related Offences,2023,Wellington Region,1
535,Cannons Creek East.,Sexual Assault and Related Offences,2023,Wellington Region,1
536,Paraparaumu Beach South.,Sexual Assault and Related Offences,2023,Wellington Region,1
537,Moera.,Acts Intended to Cause Injury,2023,Wellington Region,1
538,Paparangi.,Acts Intended to Cause Injury,2023,Wellington Region,1
539,Berhampore West.,Acts Intended to Cause Injury,2023,Wellington Region,1
540,Waiwhetu South.,Acts Intended to Cause Injury,2023,Wellington Region,1
541,Lambton.,Acts Intended to Cause Injury,2023,Wellington Region,1
542,Otaki.,Theft and Related Offences,2023,Wellington Region,1
543,Raumati Beach.,Theft and Related Offences,2023,Wellington Region,1
544,Cannons Creek South.,Theft and Related Offences,2023,Wellington Region,1
545,Paremata-Postgate.,Theft and Related Offences,2023,Wellington Region,1
546,Otaki.,Theft and Related Offences,2023,Wellington Region,1
547,Tawa South.,Theft and Related Offences,2023,Wellington Region,1
548,Paremata-Postgate.,Theft and Related Offences,2023,Wellington Region,1
549,Porirua East.,Theft and Related Offences,2023,Wellington Region,1
550,Paremata-Postgate.,Theft and Related Offences,2023,Wellington Region,1
551,Elsdon-Takapuwahia.,Theft and Related Offences,2023,Wellington Region,1
552,Elsdon-Takapuwahia.,Theft and Related Offences,2023,Wellington Region,1
553,Elsdon-Takapuwahia.,Theft and Related Offences,2023,Wellington Region,1
554,Porirua Central.,Theft and Related Offences,2023,Wellington Region,1
555,Waikanae Park.,Theft and Related Offences,2023,Wellington Region,1
556,Porirua Central.,Theft and Related Offences,2023,Wellington Region,1
557,Otaki.,Theft and Related Offences,2023,Wellington Region,1
558,Willis Street-Cambridge Terrace.,Acts Intended to Cause Injury,2023,Wellington Region,1
559,Esplanade.,Acts Intended to Cause Injury,2023,Wellington Region,1
560,Aro Street-Nairn Street.,Acts Intended to Cause Injury,2023,Wellington Region,1
561,Lambton.,Acts Intended to Cause Injury,2023,Wellington Region,1
562,Epuni West.,Acts Intended to Cause Injury,2023,Wellington Region,1
563,Lambton.,Acts Intended to Cause Injury,2023,Wellington Region,1
564,Thorndon-Tinakori Road.,Acts Intended to Cause Injury,2023,Wellington Region,1
565,Willis Street-Cambridge Terrace.,Acts Intended to Cause Injury,2023,Wellington Region,1
566,Moera.,Acts Intended to Cause Injury,2023,Wellington Region,1
567,Willis Street-Cambridge Terrace.,Acts Intended to Cause Injury,2023,Wellington Region,1
568,Lambton.,Acts Intended to Cause Injury,2023,Wellington Region,1
569,Adelaide.,Acts Intended to Cause Injury,2023,Wellington Region,2
570,Waitangirua.,Acts Intended to Cause Injury,2023,Wellington Region,1
571,Pukerua Bay.,Acts Intended to Cause Injury,2023,Wellington Region,1
572,Titahi Bay South.,Acts Intended to Cause Injury,2023,Wellington Region,1
573,Waitangirua.,Acts Intended to Cause Injury,2023,Wellington Region,1
574,Porirua Central.,Acts Intended to Cause Injury,2023,Wellington Region,1
575,Paraparaumu Central.,Acts Intended to Cause Injury,2023,Wellington Region,1
576,Porirua East.,Acts Intended to Cause Injury,2023,Wellington Region,2
577,Porirua East.,Acts Intended to Cause Injury,2023,Wellington Region,1
578,Waitangirua.,Acts Intended to Cause Injury,2023,Wellington Region,1
579,Porirua Central.,Acts Intended to Cause Injury,2023,Wellington Region,1
580,Porirua Central.,Acts Intended to Cause Injury,2023,Wellington Region,1
581,Porirua East.,Acts Intended to Cause Injury,2023,Wellington Region,1
582,Paraparaumu Central.,Acts Intended to Cause Injury,2023,Wellington Region,1
583,Avalon East.,Theft and Related Offences,2023,Wellington Region,1
584,Lambton.,Theft and Related Offences,2023,Wellington Region,1
585,Hutt Central.,Theft and Related Offences,2023,Wellington Region,1
586,Esplanade.,Theft and Related Offences,2023,Wellington Region,1
