,Area Unit,ANZSOC Division,Year,Region,Victimisations
385,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
386,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
387,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
388,Spotswood.,Theft and Related Offences,2023,Taranaki Region,1
389,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
390,Eltham.,Theft and Related Offences,2023,Taranaki Region,1
391,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
392,Waitara West.,Theft and Related Offences,2023,Taranaki Region,1
393,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
394,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
395,Marsland Hill.,Theft and Related Offences,2023,Taranaki Region,2
396,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,2
397,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,2
398,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,2
399,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,3
400,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
401,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
402,Merrilands.,Theft and Related Offences,2023,Taranaki Region,1
403,Manaia.,Theft and Related Offences,2023,Taranaki Region,1
404,Merrilands.,Theft and Related Offences,2023,Taranaki Region,1
405,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
406,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
407,Moturoa.,Theft and Related Offences,2023,Taranaki Region,1
408,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
409,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
410,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
411,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
412,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
413,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
414,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
415,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
416,Opunake.,Theft and Related Offences,2023,Taranaki Region,1
417,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
418,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
419,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
420,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
421,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
422,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
423,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
424,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
425,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
426,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
427,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
428,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
429,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
430,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
431,Merrilands.,Theft and Related Offences,2023,Taranaki Region,1
432,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
433,Merrilands.,Theft and Related Offences,2023,Taranaki Region,1
434,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
435,Merrilands.,Theft and Related Offences,2023,Taranaki Region,1
436,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
437,Moturoa.,Theft and Related Offences,2023,Taranaki Region,1
438,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
439,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
440,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
441,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
442,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
443,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
444,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
445,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
446,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
447,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,2
448,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
449,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
450,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
451,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
452,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
453,Fitzroy.,Theft and Related Offences,2023,Taranaki Region,1
454,Okoki-Okau.,Theft and Related Offences,2023,Taranaki Region,1
455,Tawhiti.,Theft and Related Offences,2023,Taranaki Region,1
456,Kaitake.,Theft and Related Offences,2023,Taranaki Region,2
457,Marsland Hill.,Theft and Related Offences,2023,Taranaki Region,1
458,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
459,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
460,Waitara West.,Theft and Related Offences,2023,Taranaki Region,1
461,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
462,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
463,Marsland Hill.,Theft and Related Offences,2023,Taranaki Region,1
464,Merrilands.,Theft and Related Offences,2023,Taranaki Region,1
465,Moturoa.,Theft and Related Offences,2023,Taranaki Region,1
466,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
467,Okato.,Theft and Related Offences,2023,Taranaki Region,1
468,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
469,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
470,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
471,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
472,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
473,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
474,Stratford East.,Theft and Related Offences,2023,Taranaki Region,1
475,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
476,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
477,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
478,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
479,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
480,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
481,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
482,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
483,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
484,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
485,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
486,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
487,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
488,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
489,Merrilands.,Theft and Related Offences,2023,Taranaki Region,1
490,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
491,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,2
492,Bell Block.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
493,Patea.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
494,Kaitake.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
495,Glen Avon.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
496,Stratford West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
497,Bell Block.,"Abduction, Harassment and Other Related Offences Against a Person",2023,Taranaki Region,1
498,Stratford West.,Acts Intended to Cause Injury,2023,Taranaki Region,1
499,Okoki-Okau.,Acts Intended to Cause Injury,2023,Taranaki Region,1
500,Eltham.,Acts Intended to Cause Injury,2023,Taranaki Region,1
501,Stratford West.,Acts Intended to Cause Injury,2023,Taranaki Region,1
502,Westown.,Acts Intended to Cause Injury,2023,Taranaki Region,1
503,Welbourn.,Acts Intended to Cause Injury,2023,Taranaki Region,2
504,Opunake.,Acts Intended to Cause Injury,2023,Taranaki Region,2
505,Bell Block.,Theft and Related Offences,2023,Taranaki Region,1
506,Okoki-Okau.,Theft and Related Offences,2023,Taranaki Region,1
507,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
508,Mangatoki-Moeroa.,Theft and Related Offences,2023,Taranaki Region,1
509,Kahui.,Theft and Related Offences,2023,Taranaki Region,1
510,Patea.,Theft and Related Offences,2023,Taranaki Region,1
511,Marfell.,Theft and Related Offences,2023,Taranaki Region,1
512,Eltham.,Theft and Related Offences,2023,Taranaki Region,1
513,Spotswood.,Theft and Related Offences,2023,Taranaki Region,1
514,Marfell.,Theft and Related Offences,2023,Taranaki Region,1
515,Okato.,Theft and Related Offences,2023,Taranaki Region,1
516,Waverley.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
517,Bell Block.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
518,Waitara East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
519,Marfell.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
520,New Plymouth Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
521,Patea.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
522,Upper Westown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
523,Frankleigh.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
524,Lepperton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
525,Toko.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
526,Westown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
527,Eltham.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
528,Opunake.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
529,Rahotu.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
530,Mangatoki-Moeroa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
531,Struan Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
532,Hawera South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
533,Normanby.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
534,Marfell.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
535,Moturoa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
536,Struan Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
537,Waverley.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
538,Moturoa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
539,Waitara East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
540,Struan Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
541,Eltham.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
542,Okato.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
543,Mangaoraka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
544,Waitara West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
545,Okato.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,3
546,Frankleigh.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
547,New Plymouth Central.,Acts Intended to Cause Injury,2023,Taranaki Region,1
548,Westown.,Acts Intended to Cause Injury,2023,Taranaki Region,1
549,Stratford West.,Acts Intended to Cause Injury,2023,Taranaki Region,1
550,New Plymouth Central.,Acts Intended to Cause Injury,2023,Taranaki Region,1
551,Hawera North.,Sexual Assault and Related Offences,2023,Taranaki Region,1
552,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
553,Struan Park.,Theft and Related Offences,2023,Taranaki Region,1
554,Moturoa.,Theft and Related Offences,2023,Taranaki Region,1
555,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
556,Waitara West.,Theft and Related Offences,2023,Taranaki Region,1
557,Moturoa.,Theft and Related Offences,2023,Taranaki Region,1
558,Struan Park.,Theft and Related Offences,2023,Taranaki Region,1
559,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
560,Spotswood.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
561,Eltham.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Taranaki Region,1
562,Waitara West.,Acts Intended to Cause Injury,2023,Taranaki Region,1
563,New Plymouth Central.,Acts Intended to Cause Injury,2023,Taranaki Region,1
564,Okato.,Acts Intended to Cause Injury,2023,Taranaki Region,1
565,New Plymouth Central.,Acts Intended to Cause Injury,2023,Taranaki Region,2
566,Kahui.,Acts Intended to Cause Injury,2023,Taranaki Region,1
567,New Plymouth Central.,Acts Intended to Cause Injury,2023,Taranaki Region,1
568,Waitara East.,Acts Intended to Cause Injury,2023,Taranaki Region,1
569,New Plymouth Central.,Acts Intended to Cause Injury,2023,Taranaki Region,1
570,Westown.,Acts Intended to Cause Injury,2023,Taranaki Region,1
571,Ohawe Beach.,Acts Intended to Cause Injury,2023,Taranaki Region,1
572,Bell Block.,Acts Intended to Cause Injury,2023,Taranaki Region,1
573,Mount Bryan.,Acts Intended to Cause Injury,2023,Taranaki Region,1
574,Westown.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
575,Mount Bryan.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
576,Westown.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
577,Kawaroa.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
578,Frankleigh.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
579,Bell Block.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
580,Fernleigh.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
581,Hawera North.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
582,Toko.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
583,Rahotu.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
584,New Plymouth Central.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
585,New Plymouth Central.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
586,Hawera South.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
587,Stratford East.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
588,Hawera South.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
589,New Plymouth Central.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
590,Eltham.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
591,Spotswood.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,2
592,Okato.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
593,Kawaroa.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
594,Kahui.,"Robbery, Extortion and Related Offences",2023,Taranaki Region,1
595,Westown.,Sexual Assault and Related Offences,2023,Taranaki Region,1
596,Normanby.,Sexual Assault and Related Offences,2023,Taranaki Region,1
597,New Plymouth Central.,Sexual Assault and Related Offences,2023,Taranaki Region,1
598,Westown.,Sexual Assault and Related Offences,2023,Taranaki Region,1
599,Hawera South.,Sexual Assault and Related Offences,2023,Taranaki Region,1
600,Westown.,Sexual Assault and Related Offences,2023,Taranaki Region,1
601,Hawera North.,Sexual Assault and Related Offences,2023,Taranaki Region,1
602,Hawera South.,Sexual Assault and Related Offences,2023,Taranaki Region,1
603,Stratford East.,Sexual Assault and Related Offences,2023,Taranaki Region,1
604,Waitara West.,Sexual Assault and Related Offences,2023,Taranaki Region,1
605,Hawera South.,Sexual Assault and Related Offences,2023,Taranaki Region,1
606,Kapuni.,Sexual Assault and Related Offences,2023,Taranaki Region,1
607,Moturoa.,Sexual Assault and Related Offences,2023,Taranaki Region,1
608,Moturoa.,Sexual Assault and Related Offences,2023,Taranaki Region,1
609,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
610,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
611,Patea.,Theft and Related Offences,2023,Taranaki Region,1
612,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
613,Waitara West.,Theft and Related Offences,2023,Taranaki Region,1
614,Marsland Hill.,Theft and Related Offences,2023,Taranaki Region,1
615,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
616,Kawaroa.,Theft and Related Offences,2023,Taranaki Region,1
617,Mount Bryan.,Theft and Related Offences,2023,Taranaki Region,1
618,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
619,Moturoa.,Theft and Related Offences,2023,Taranaki Region,1
620,Moturoa.,Theft and Related Offences,2023,Taranaki Region,1
621,Mount Bryan.,Theft and Related Offences,2023,Taranaki Region,1
