,Area Unit,ANZSOC Division,Year,Region,Victimisations
377,Linton Military Camp.,Acts Intended to Cause Injury,2023,Manawatu Region,1
378,Levin West.,Acts Intended to Cause Injury,2023,Manawatu Region,1
379,Aokautere.,Acts Intended to Cause Injury,2023,Manawatu Region,1
380,Taumarunui Central.,Acts Intended to Cause Injury,2023,Manawatu Region,1
381,Palmerston North Central.,Acts Intended to Cause Injury,2023,Manawatu Region,1
382,Palmerston North Central.,Acts Intended to Cause Injury,2023,Manawatu Region,1
383,Playford Park.,Acts Intended to Cause Injury,2023,Manawatu Region,1
384,Maxwell.,Acts Intended to Cause Injury,2023,Manawatu Region,1
385,Linton Military Camp.,Acts Intended to Cause Injury,2023,Manawatu Region,1
386,Fordell-Kakatahi.,Acts Intended to Cause Injury,2023,Manawatu Region,1
387,Marton.,Theft and Related Offences,2023,Manawatu Region,1
388,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,1
389,Palmerston North Central.,Acts Intended to Cause Injury,2023,Manawatu Region,1
390,Feilding West.,Acts Intended to Cause Injury,2023,Manawatu Region,1
391,Palmerston North Central.,Acts Intended to Cause Injury,2023,Manawatu Region,1
392,Tiroa.,Theft and Related Offences,2023,Manawatu Region,1
393,West End.,Theft and Related Offences,2023,Manawatu Region,1
394,Milson.,Theft and Related Offences,2023,Manawatu Region,1
395,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,1
396,Wanganui Central.,Theft and Related Offences,2023,Manawatu Region,1
397,Aokautere.,Theft and Related Offences,2023,Manawatu Region,2
398,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,2
399,Terrace End.,Theft and Related Offences,2023,Manawatu Region,2
400,Awapuni South.,Theft and Related Offences,2023,Manawatu Region,2
401,Aokautere.,Theft and Related Offences,2023,Manawatu Region,3
402,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,1
403,Williams Domain.,Theft and Related Offences,2023,Manawatu Region,1
404,Maxwell.,Theft and Related Offences,2023,Manawatu Region,1
405,Palmerston North Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
406,Pahiatua.,Theft and Related Offences,2023,Manawatu Region,1
407,Whakarongo.,Theft and Related Offences,2023,Manawatu Region,1
408,Feilding East.,Theft and Related Offences,2023,Manawatu Region,2
409,Feilding West.,Theft and Related Offences,2023,Manawatu Region,2
410,Hokowhitu West.,Theft and Related Offences,2023,Manawatu Region,2
411,Palmerston North Hospital.,Theft and Related Offences,2023,Manawatu Region,2
412,Ashhurst.,Theft and Related Offences,2023,Manawatu Region,2
413,Raurimu.,Theft and Related Offences,2023,Manawatu Region,1
414,Raurimu.,Theft and Related Offences,2023,Manawatu Region,1
415,Tarrangower.,Theft and Related Offences,2023,Manawatu Region,1
416,Pohonui-Porewa.,Theft and Related Offences,2023,Manawatu Region,1
417,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,1
418,Durie Hill.,Theft and Related Offences,2023,Manawatu Region,1
419,Nireaha-Tiraumea.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
420,Woodville.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
421,Norsewood-Herbertville.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
422,Woodville.,Acts Intended to Cause Injury,2023,Manawatu Region,1
423,Eketahuna.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
424,Westbrook.,Acts Intended to Cause Injury,2023,Manawatu Region,1
425,West End.,Theft and Related Offences,2023,Manawatu Region,1
426,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,1
427,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,1
428,Pahiatua.,Theft and Related Offences,2023,Manawatu Region,1
429,Woodville.,Theft and Related Offences,2023,Manawatu Region,1
430,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,1
431,Feilding East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
432,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,1
433,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,1
434,St Johns Hill.,"Abduction, Harassment and Other Related Offences Against a Person",2023,Manawatu Region,1
435,Feilding West.,Theft and Related Offences,2023,Manawatu Region,1
436,Oroua Downs-Waitohi.,Theft and Related Offences,2023,Manawatu Region,1
437,Hokowhitu East.,Theft and Related Offences,2023,Manawatu Region,1
438,Levin West.,Theft and Related Offences,2023,Manawatu Region,1
439,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,1
440,Taihape.,Theft and Related Offences,2023,Manawatu Region,1
441,Fordell-Kakatahi.,Theft and Related Offences,2023,Manawatu Region,1
442,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,1
443,Williams Domain.,Theft and Related Offences,2023,Manawatu Region,1
444,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,1
445,Lower Aramoho.,Theft and Related Offences,2023,Manawatu Region,1
446,Takaro.,Acts Intended to Cause Injury,2023,Manawatu Region,1
447,Papaeoia.,Acts Intended to Cause Injury,2023,Manawatu Region,1
448,Mangaore-Manakau.,Acts Intended to Cause Injury,2023,Manawatu Region,1
449,Roslyn.,Acts Intended to Cause Injury,2023,Manawatu Region,1
450,Cooks Gardens.,Acts Intended to Cause Injury,2023,Manawatu Region,1
451,Foxton.,Acts Intended to Cause Injury,2023,Manawatu Region,1
452,Levin West.,Acts Intended to Cause Injury,2023,Manawatu Region,1
453,Taumarunui Central.,Acts Intended to Cause Injury,2023,Manawatu Region,1
454,Castlecliff South.,Acts Intended to Cause Injury,2023,Manawatu Region,1
455,Lake Alice.,Acts Intended to Cause Injury,2023,Manawatu Region,1
456,Palmerston North Central.,Acts Intended to Cause Injury,2023,Manawatu Region,1
457,Palmerston North Central.,Acts Intended to Cause Injury,2023,Manawatu Region,1
458,Fordell-Kakatahi.,Acts Intended to Cause Injury,2023,Manawatu Region,1
459,Mangatainoka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
460,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,1
461,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,1
462,Bulls.,Acts Intended to Cause Injury,2023,Manawatu Region,1
463,Palmerston North Central.,Acts Intended to Cause Injury,2023,Manawatu Region,2
464,Takaro.,Acts Intended to Cause Injury,2023,Manawatu Region,1
465,Roslyn.,Acts Intended to Cause Injury,2023,Manawatu Region,1
466,Wanganui Central.,Acts Intended to Cause Injury,2023,Manawatu Region,1
467,Marton.,Acts Intended to Cause Injury,2023,Manawatu Region,1
468,Foxton.,Acts Intended to Cause Injury,2023,Manawatu Region,1
469,Palmerston North Central.,Acts Intended to Cause Injury,2023,Manawatu Region,1
470,Hokowhitu West.,Acts Intended to Cause Injury,2023,Manawatu Region,1
471,West End.,Acts Intended to Cause Injury,2023,Manawatu Region,1
472,Gonville West.,Acts Intended to Cause Injury,2023,Manawatu Region,1
473,Levin West.,Acts Intended to Cause Injury,2023,Manawatu Region,1
474,Playford Park.,Acts Intended to Cause Injury,2023,Manawatu Region,1
475,Castlecliff South.,Acts Intended to Cause Injury,2023,Manawatu Region,1
476,Papatawa.,Acts Intended to Cause Injury,2023,Manawatu Region,1
477,Cooks Gardens.,"Abduction, Harassment and Other Related Offences Against a Person",2023,Manawatu Region,1
478,Castlecliff North.,Acts Intended to Cause Injury,2023,Manawatu Region,1
479,Marton.,Acts Intended to Cause Injury,2023,Manawatu Region,1
480,Kauwhata.,Acts Intended to Cause Injury,2023,Manawatu Region,1
481,Levin West.,Acts Intended to Cause Injury,2023,Manawatu Region,1
482,Levin South.,Acts Intended to Cause Injury,2023,Manawatu Region,1
483,Levin East.,Acts Intended to Cause Injury,2023,Manawatu Region,1
484,Maewa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
485,Castlecliff South.,Theft and Related Offences,2023,Manawatu Region,1
486,Tawhero.,Theft and Related Offences,2023,Manawatu Region,1
487,Hunterville.,Theft and Related Offences,2023,Manawatu Region,1
488,Bulls.,Theft and Related Offences,2023,Manawatu Region,1
489,Oroua Downs-Waitohi.,Theft and Related Offences,2023,Manawatu Region,1
490,Westbrook.,Theft and Related Offences,2023,Manawatu Region,1
491,Feilding Central.,Theft and Related Offences,2023,Manawatu Region,1
492,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,1
493,Dannevirke East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,2
494,Palmerston North Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
495,Mangatainoka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
496,Dannevirke East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
497,Dannevirke East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
498,Dannevirke West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
499,Eketahuna.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
500,Norsewood-Herbertville.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
501,Pahiatua.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
502,Eketahuna.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
503,Pahiatua.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
504,Pahiatua.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
505,Woodville.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
506,Waiopehu.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
507,Papaeoia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
508,Marton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
509,Dannevirke East.,"Robbery, Extortion and Related Offences",2023,Manawatu Region,1
510,Wanganui Central.,Theft and Related Offences,2023,Manawatu Region,1
511,Sunshine-Hospital Hill.,Theft and Related Offences,2023,Manawatu Region,1
512,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,2
513,Papaeoia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
514,Feilding East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
515,Putiki.,Theft and Related Offences,2023,Manawatu Region,1
516,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,1
517,Cooks Gardens.,Theft and Related Offences,2023,Manawatu Region,1
518,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,1
519,Woodville.,Theft and Related Offences,2023,Manawatu Region,1
520,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,1
521,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,1
522,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,1
523,Pahiatua.,Theft and Related Offences,2023,Manawatu Region,1
524,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,1
525,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,1
526,Pahiatua.,Theft and Related Offences,2023,Manawatu Region,1
527,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,1
528,Pahiatua.,Theft and Related Offences,2023,Manawatu Region,1
529,Gonville East.,Theft and Related Offences,2023,Manawatu Region,1
530,Levin North.,Theft and Related Offences,2023,Manawatu Region,1
531,Woodville.,Acts Intended to Cause Injury,2023,Manawatu Region,1
532,Kairanga.,Acts Intended to Cause Injury,2023,Manawatu Region,1
533,Feilding West.,Acts Intended to Cause Injury,2023,Manawatu Region,1
534,Feilding West.,Acts Intended to Cause Injury,2023,Manawatu Region,1
535,Bulls.,Theft and Related Offences,2023,Manawatu Region,1
536,Raetihi.,Theft and Related Offences,2023,Manawatu Region,1
537,Maxwell.,Theft and Related Offences,2023,Manawatu Region,1
538,Dannevirke East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
539,Dannevirke East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
540,Mangatainoka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
541,Norsewood-Herbertville.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
542,Mangatainoka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
543,Castlecliff South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
544,Palmerston North Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
545,Gonville East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
546,Palmerston North Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
547,Palmerston North Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
548,Norsewood-Herbertville.,Theft and Related Offences,2023,Manawatu Region,1
549,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,1
550,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,1
551,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,2
552,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,1
553,Wanganui Collegiate.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
554,Taumarunui Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
555,St Johns Hill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
556,Foxton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
557,Roslyn.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
558,Cooks Gardens.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
559,Linton Military Camp.,Acts Intended to Cause Injury,2023,Manawatu Region,1
560,Terrace End.,Acts Intended to Cause Injury,2023,Manawatu Region,1
561,Fordell-Kakatahi.,Acts Intended to Cause Injury,2023,Manawatu Region,2
562,Palmerston North Hospital.,Acts Intended to Cause Injury,2023,Manawatu Region,1
563,Levin North.,Acts Intended to Cause Injury,2023,Manawatu Region,1
564,Levin North.,Acts Intended to Cause Injury,2023,Manawatu Region,1
565,Playford Park.,Acts Intended to Cause Injury,2023,Manawatu Region,1
566,Foxton.,Acts Intended to Cause Injury,2023,Manawatu Region,1
567,Levin West.,Acts Intended to Cause Injury,2023,Manawatu Region,1
568,Cloverlea.,Acts Intended to Cause Injury,2023,Manawatu Region,1
569,Moutoa.,Acts Intended to Cause Injury,2023,Manawatu Region,1
570,Laird Park.,Acts Intended to Cause Injury,2023,Manawatu Region,1
571,Playford Park.,Acts Intended to Cause Injury,2023,Manawatu Region,1
572,Cooks Gardens.,Acts Intended to Cause Injury,2023,Manawatu Region,1
573,Dannevirke West.,Theft and Related Offences,2023,Manawatu Region,1
574,Palmerston North Hospital.,Theft and Related Offences,2023,Manawatu Region,1
575,Levin West.,Theft and Related Offences,2023,Manawatu Region,1
576,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
577,Papaeoia.,Theft and Related Offences,2023,Manawatu Region,1
578,Foxton.,Theft and Related Offences,2023,Manawatu Region,1
579,Levin West.,Theft and Related Offences,2023,Manawatu Region,1
580,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
581,Foxton.,Theft and Related Offences,2023,Manawatu Region,1
582,Laird Park.,Theft and Related Offences,2023,Manawatu Region,1
583,Springvale West.,Theft and Related Offences,2023,Manawatu Region,1
584,Kelvin Grove.,Theft and Related Offences,2023,Manawatu Region,1
585,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
586,Kelvin Grove.,Theft and Related Offences,2023,Manawatu Region,1
587,Williams Domain.,Theft and Related Offences,2023,Manawatu Region,1
588,Wanganui Collegiate.,Theft and Related Offences,2023,Manawatu Region,1
589,Levin West.,Theft and Related Offences,2023,Manawatu Region,1
590,Takaro.,Theft and Related Offences,2023,Manawatu Region,1
591,Levin West.,Theft and Related Offences,2023,Manawatu Region,1
592,Turitea.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
593,Feilding West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
594,Palmerston North Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
595,Blueskin.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Manawatu Region,1
596,Playford Park.,Acts Intended to Cause Injury,2023,Manawatu Region,1
597,Roslyn.,Acts Intended to Cause Injury,2023,Manawatu Region,1
598,Levin South.,Acts Intended to Cause Injury,2023,Manawatu Region,1
