,Area Unit,ANZSOC Division,Year,Region,Victimisations
738,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,1
739,Mapua.,Acts Intended to Cause Injury,2023,Tasman Region,1
740,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
741,Brightwater.,Theft and Related Offences,2023,Tasman Region,1
742,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
743,Golden Downs.,Theft and Related Offences,2023,Tasman Region,1
744,Richmond West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
745,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
746,Hope.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
747,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
748,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,1
749,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,1
750,Richmond West.,Acts Intended to Cause Injury,2023,Tasman Region,1
751,Richmond West.,Acts Intended to Cause Injury,2023,Tasman Region,1
752,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
753,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
754,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
755,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
756,Golden Bay.,Theft and Related Offences,2023,Tasman Region,1
757,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
758,Riwaka.,Theft and Related Offences,2023,Tasman Region,1
759,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
760,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
761,Takaka.,Theft and Related Offences,2023,Tasman Region,1
762,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
763,Motueka Outer.,Theft and Related Offences,2023,Tasman Region,1
764,Golden Downs.,"Robbery, Extortion and Related Offences",2023,Tasman Region,1
765,Richmond East.,"Robbery, Extortion and Related Offences",2023,Tasman Region,1
766,Wai-Iti.,"Robbery, Extortion and Related Offences",2023,Tasman Region,1
767,Ranzau.,Theft and Related Offences,2023,Tasman Region,1
768,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
769,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
770,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
771,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
772,Wai-Iti.,Acts Intended to Cause Injury,2023,Tasman Region,1
773,Richmond East.,Sexual Assault and Related Offences,2023,Tasman Region,1
774,Golden Bay.,Theft and Related Offences,2023,Tasman Region,1
775,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
776,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
777,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
778,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
779,Richmond West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
780,Richmond West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
781,Richmond West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
782,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
783,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
784,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
785,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
786,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
787,Richmond East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
788,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
789,Motueka Outer.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
790,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
791,Hope.,Acts Intended to Cause Injury,2023,Tasman Region,1
792,Motueka Outer.,Acts Intended to Cause Injury,2023,Tasman Region,1
793,Motueka West.,Acts Intended to Cause Injury,2023,Tasman Region,1
794,Motueka West.,Acts Intended to Cause Injury,2023,Tasman Region,1
795,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
796,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
797,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
798,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
799,Brightwater.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
800,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
801,Richmond East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
802,Motueka West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
803,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
804,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
805,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
806,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
807,Motueka West.,Acts Intended to Cause Injury,2023,Tasman Region,1
808,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,1
809,Motueka East.,Acts Intended to Cause Injury,2023,Tasman Region,1
810,Motueka West.,Acts Intended to Cause Injury,2023,Tasman Region,1
811,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
812,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
813,Wakefield.,Theft and Related Offences,2023,Tasman Region,1
814,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
815,Wakefield.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
816,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,2
817,Richmond East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,2
818,Motueka Outer.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
819,Takaka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
820,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
821,Wai-Iti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
822,Richmond West.,Acts Intended to Cause Injury,2023,Tasman Region,1
823,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
824,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
825,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
826,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
827,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
828,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
829,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
830,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
831,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
832,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
833,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
834,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
835,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
836,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
837,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
838,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
839,Ranzau.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
840,Ranzau.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
841,Hope.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
842,Richmond West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
843,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
844,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
845,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
846,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
847,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
848,Motueka Outer.,Acts Intended to Cause Injury,2023,Tasman Region,1
849,Motueka Outer.,Acts Intended to Cause Injury,2023,Tasman Region,1
850,Ranzau.,Acts Intended to Cause Injury,2023,Tasman Region,1
851,Motueka East.,Acts Intended to Cause Injury,2023,Tasman Region,1
852,Richmond West.,Acts Intended to Cause Injury,2023,Tasman Region,2
853,Motueka East.,Acts Intended to Cause Injury,2023,Tasman Region,1
854,Kaiteriteri.,Acts Intended to Cause Injury,2023,Tasman Region,2
855,Hope.,Theft and Related Offences,2023,Tasman Region,1
856,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
857,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
858,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
859,Motueka East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
860,Motueka Outer.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
861,Lake Rotoroa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
862,Aniseed Hill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Tasman Region,1
863,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
864,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
865,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
866,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
867,Ranzau.,Acts Intended to Cause Injury,2023,Tasman Region,2
868,Wai-Iti.,Acts Intended to Cause Injury,2023,Tasman Region,2
869,Tapawera.,Acts Intended to Cause Injury,2023,Tasman Region,1
870,Motueka East.,Acts Intended to Cause Injury,2023,Tasman Region,1
871,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
872,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
873,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
874,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
875,Richmond West.,Acts Intended to Cause Injury,2023,Tasman Region,2
876,Ranzau.,Acts Intended to Cause Injury,2023,Tasman Region,1
877,Motueka East.,Acts Intended to Cause Injury,2023,Tasman Region,1
878,Wai-Iti.,Acts Intended to Cause Injury,2023,Tasman Region,1
879,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
880,Takaka.,Theft and Related Offences,2023,Tasman Region,1
881,Golden Bay.,Theft and Related Offences,2023,Tasman Region,1
882,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
883,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
884,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
885,Richmond East.,Theft and Related Offences,2023,Tasman Region,4
886,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
887,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
888,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
889,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
890,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
891,Brightwater.,Acts Intended to Cause Injury,2023,Tasman Region,1
892,Richmond West.,Acts Intended to Cause Injury,2023,Tasman Region,1
893,Motueka Outer.,Acts Intended to Cause Injury,2023,Tasman Region,1
894,Golden Bay.,Acts Intended to Cause Injury,2023,Tasman Region,1
895,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
896,Motueka East.,Theft and Related Offences,2023,Tasman Region,2
897,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
898,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
899,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
900,Motueka East.,Theft and Related Offences,2023,Tasman Region,2
901,Richmond East.,Theft and Related Offences,2023,Tasman Region,2
902,Motueka East.,Theft and Related Offences,2023,Tasman Region,2
903,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,1
904,Motueka West.,Acts Intended to Cause Injury,2023,Tasman Region,1
905,Golden Downs.,Sexual Assault and Related Offences,2023,Tasman Region,1
906,Motueka East.,Sexual Assault and Related Offences,2023,Tasman Region,1
907,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
908,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
909,Motueka East.,Theft and Related Offences,2023,Tasman Region,2
910,Richmond East.,Theft and Related Offences,2023,Tasman Region,3
911,Motueka Outer.,Acts Intended to Cause Injury,2023,Tasman Region,1
912,Motueka East.,Acts Intended to Cause Injury,2023,Tasman Region,1
913,Motueka East.,Acts Intended to Cause Injury,2023,Tasman Region,1
914,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,1
915,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
916,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
917,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
918,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
919,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,1
920,Wai-Iti.,Acts Intended to Cause Injury,2023,Tasman Region,1
921,Motueka East.,Acts Intended to Cause Injury,2023,Tasman Region,1
922,Motueka East.,Acts Intended to Cause Injury,2023,Tasman Region,1
923,Motueka East.,Theft and Related Offences,2023,Tasman Region,2
924,Motueka West.,Theft and Related Offences,2023,Tasman Region,2
925,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
926,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
927,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
928,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
929,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
930,Tapawera.,Theft and Related Offences,2023,Tasman Region,1
931,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
932,Lake Rotoroa.,Theft and Related Offences,2023,Tasman Region,1
933,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
934,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
935,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
936,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
937,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
938,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
939,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
940,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
941,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
942,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
943,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
944,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
945,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
946,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
947,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
948,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
949,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
950,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
951,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
952,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
953,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
954,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
955,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
956,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
957,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
958,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
959,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
960,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
961,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
962,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
963,Motueka West.,Acts Intended to Cause Injury,2023,Tasman Region,1
964,Richmond East.,Acts Intended to Cause Injury,2023,Tasman Region,1
965,Motueka Outer.,Acts Intended to Cause Injury,2023,Tasman Region,1
966,Brightwater.,Acts Intended to Cause Injury,2023,Tasman Region,1
967,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
968,Lake Rotoroa.,Theft and Related Offences,2023,Tasman Region,1
969,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
970,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
971,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
972,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
973,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
974,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
975,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
976,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
977,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
978,Motueka East.,Theft and Related Offences,2023,Tasman Region,2
979,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
980,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
981,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
982,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
983,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
984,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
985,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
986,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
987,Motueka West.,Acts Intended to Cause Injury,2023,Tasman Region,1
988,Motueka Outer.,Acts Intended to Cause Injury,2023,Tasman Region,1
989,Wai-Iti.,Acts Intended to Cause Injury,2023,Tasman Region,1
990,Takaka.,Acts Intended to Cause Injury,2023,Tasman Region,1
991,Motueka East.,Sexual Assault and Related Offences,2023,Tasman Region,1
992,Motueka East.,Sexual Assault and Related Offences,2023,Tasman Region,1
993,Brightwater.,Theft and Related Offences,2023,Tasman Region,1
994,Golden Bay.,Theft and Related Offences,2023,Tasman Region,1
995,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
996,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
997,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
998,Wakefield.,Theft and Related Offences,2023,Tasman Region,1
999,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
1000,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1001,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1002,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1003,Richmond West.,Theft and Related Offences,2023,Tasman Region,2
1004,Richmond East.,Theft and Related Offences,2023,Tasman Region,2
1005,Motueka West.,Theft and Related Offences,2023,Tasman Region,2
1006,Riwaka.,Theft and Related Offences,2023,Tasman Region,2
1007,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
1008,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1009,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1010,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1011,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1012,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1013,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1014,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1015,Motueka Outer.,Theft and Related Offences,2023,Tasman Region,1
1016,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1017,Wai-Iti.,Theft and Related Offences,2023,Tasman Region,1
1018,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
1019,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1020,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1021,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1022,Richmond East.,Theft and Related Offences,2023,Tasman Region,2
1023,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1024,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
1025,Motueka Outer.,Theft and Related Offences,2023,Tasman Region,1
1026,Wai-Iti.,Theft and Related Offences,2023,Tasman Region,1
1027,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
1028,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1029,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
1030,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1031,Motueka Outer.,Theft and Related Offences,2023,Tasman Region,1
1032,Wakefield.,Theft and Related Offences,2023,Tasman Region,1
1033,Golden Downs.,Theft and Related Offences,2023,Tasman Region,1
1034,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1035,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1036,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1037,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1038,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1039,Golden Bay.,Theft and Related Offences,2023,Tasman Region,1
1040,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
1041,Richmond West.,Theft and Related Offences,2023,Tasman Region,2
1042,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1043,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
1044,Lake Rotoroa.,Theft and Related Offences,2023,Tasman Region,1
1045,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1046,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1047,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1048,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1049,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1050,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1051,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1052,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1053,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1054,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1055,Motueka Outer.,Theft and Related Offences,2023,Tasman Region,1
1056,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1057,Wai-Iti.,Theft and Related Offences,2023,Tasman Region,1
1058,Wai-Iti.,Theft and Related Offences,2023,Tasman Region,1
1059,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1060,Motueka East.,Theft and Related Offences,2023,Tasman Region,2
1061,Richmond East.,Theft and Related Offences,2023,Tasman Region,2
1062,Motueka East.,Theft and Related Offences,2023,Tasman Region,2
1063,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1064,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1065,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1066,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1067,Riwaka.,Theft and Related Offences,2023,Tasman Region,1
1068,Wai-Iti.,Theft and Related Offences,2023,Tasman Region,1
1069,Lake Rotoroa.,Theft and Related Offences,2023,Tasman Region,1
1070,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1071,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
1072,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
1073,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1074,Motueka Outer.,Theft and Related Offences,2023,Tasman Region,1
1075,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1076,Wai-Iti.,Theft and Related Offences,2023,Tasman Region,1
1077,Wai-Iti.,Theft and Related Offences,2023,Tasman Region,1
1078,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1079,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1080,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1081,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1082,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1083,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1084,Motueka Outer.,Theft and Related Offences,2023,Tasman Region,1
1085,Hope.,Theft and Related Offences,2023,Tasman Region,1
1086,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1087,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1088,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1089,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1090,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1091,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1092,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1093,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1094,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1095,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1096,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1097,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1098,Takaka.,Theft and Related Offences,2023,Tasman Region,1
1099,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1100,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1101,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1102,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1103,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1104,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1105,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
1106,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1107,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1108,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1109,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1110,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1111,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1112,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1113,Murchison.,Theft and Related Offences,2023,Tasman Region,1
1114,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1115,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1116,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1117,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1118,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1119,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1120,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1121,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1122,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1123,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1124,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1125,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1126,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1127,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1128,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1129,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1130,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1131,Takaka.,Theft and Related Offences,2023,Tasman Region,1
1132,Motueka West.,Theft and Related Offences,2023,Tasman Region,2
1133,Richmond East.,Theft and Related Offences,2023,Tasman Region,2
1134,Richmond East.,Theft and Related Offences,2023,Tasman Region,2
1135,Motueka East.,Theft and Related Offences,2023,Tasman Region,2
1136,Motueka Outer.,Theft and Related Offences,2023,Tasman Region,1
1137,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
1138,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1139,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1140,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
1141,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
1142,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1143,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1144,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
1145,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
1146,Richmond West.,Theft and Related Offences,2023,Tasman Region,1
1147,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1148,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
1149,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1150,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1151,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1152,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1153,Motueka West.,Theft and Related Offences,2023,Tasman Region,1
1154,Richmond East.,Theft and Related Offences,2023,Tasman Region,1
1155,Motueka East.,Theft and Related Offences,2023,Tasman Region,1
