,Area Unit,ANZSOC Division,Year,Region,Victimisations
2088,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2089,Victoria.,Theft and Related Offences,2023,Bay of Plenty Region,1
2090,Ngapuna.,Theft and Related Offences,2023,Bay of Plenty Region,1
2091,Lynmore.,Theft and Related Offences,2023,Bay of Plenty Region,1
2092,Tarawera.,Theft and Related Offences,2023,Bay of Plenty Region,1
2093,Ngongotaha South.,Theft and Related Offences,2023,Bay of Plenty Region,1
2094,Mangakakahi.,Theft and Related Offences,2023,Bay of Plenty Region,1
2095,Hillcrest.,Theft and Related Offences,2023,Bay of Plenty Region,1
2096,Poets Corner.,Theft and Related Offences,2023,Bay of Plenty Region,1
2097,Te Teko.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2098,Trident.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2099,Waimana.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2100,Whakatane North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2101,Opotiki.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2102,Allandale-Mokorua.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2103,Palm Springs.,Theft and Related Offences,2023,Bay of Plenty Region,1
2104,Palm Springs.,Theft and Related Offences,2023,Bay of Plenty Region,1
2105,Greerton.,Theft and Related Offences,2023,Bay of Plenty Region,2
2106,Kaimai.,Theft and Related Offences,2023,Bay of Plenty Region,3
2107,Kaimai.,Theft and Related Offences,2023,Bay of Plenty Region,1
2108,Bellevue.,Theft and Related Offences,2023,Bay of Plenty Region,1
2109,Kuirau.,Theft and Related Offences,2023,Bay of Plenty Region,1
2110,Mamaku.,Theft and Related Offences,2023,Bay of Plenty Region,1
2111,Kawaha Point.,Theft and Related Offences,2023,Bay of Plenty Region,1
2112,Poets Corner.,Theft and Related Offences,2023,Bay of Plenty Region,1
2113,Victoria.,Theft and Related Offences,2023,Bay of Plenty Region,1
2114,Kawaha Point.,Theft and Related Offences,2023,Bay of Plenty Region,1
2115,Kuirau.,Theft and Related Offences,2023,Bay of Plenty Region,1
2116,Koutu.,Theft and Related Offences,2023,Bay of Plenty Region,1
2117,Tauranga South.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2118,Pyes Pa.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2119,Omanu.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2120,Katikati Community.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2121,Pyes Pa.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2122,Tauranga South.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2123,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2124,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
2125,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
2126,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2127,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2128,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2129,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2130,Minden.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2131,Tauranga South.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2132,Mt Maunganui North.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2133,Palm Springs.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2134,Mt Maunganui North.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2135,Tauranga South.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2136,Te Maunga.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2137,Mangakakahi.,Theft and Related Offences,2023,Bay of Plenty Region,1
2138,Glenholme East.,Theft and Related Offences,2023,Bay of Plenty Region,1
2139,Western Heights.,Theft and Related Offences,2023,Bay of Plenty Region,1
2140,Kuirau.,Theft and Related Offences,2023,Bay of Plenty Region,1
2141,Kuirau.,Theft and Related Offences,2023,Bay of Plenty Region,1
2142,Owhata West.,Theft and Related Offences,2023,Bay of Plenty Region,1
2143,Kuirau.,Theft and Related Offences,2023,Bay of Plenty Region,1
2144,Whaka.,Theft and Related Offences,2023,Bay of Plenty Region,1
2145,Otakiri.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2146,Trident.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2147,Whakatane West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2148,Opotiki.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2149,Kawerau.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2150,Kawerau.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2151,Opotiki.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2152,Arataki.,Theft and Related Offences,2023,Bay of Plenty Region,1
2153,Pyes Pa.,Theft and Related Offences,2023,Bay of Plenty Region,1
2154,Te Puna.,Theft and Related Offences,2023,Bay of Plenty Region,1
2155,Rangiuru.,Theft and Related Offences,2023,Bay of Plenty Region,1
2156,Arataki.,Theft and Related Offences,2023,Bay of Plenty Region,1
2157,Mt Maunganui North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2158,Kuirau.,Theft and Related Offences,2023,Bay of Plenty Region,1
2159,Owhata East.,Theft and Related Offences,2023,Bay of Plenty Region,1
2160,Pomare.,Theft and Related Offences,2023,Bay of Plenty Region,1
2161,Kuirau.,Theft and Related Offences,2023,Bay of Plenty Region,1
2162,Lynmore.,Theft and Related Offences,2023,Bay of Plenty Region,1
2163,Kuirau.,Theft and Related Offences,2023,Bay of Plenty Region,1
2164,Pomare.,Theft and Related Offences,2023,Bay of Plenty Region,1
2165,Kuirau.,Theft and Related Offences,2023,Bay of Plenty Region,1
2166,Bethlehem.,Theft and Related Offences,2023,Bay of Plenty Region,1
2167,Greerton.,Theft and Related Offences,2023,Bay of Plenty Region,1
2168,Omanu.,Theft and Related Offences,2023,Bay of Plenty Region,1
2169,Bethlehem.,Theft and Related Offences,2023,Bay of Plenty Region,1
2170,Omanu.,Theft and Related Offences,2023,Bay of Plenty Region,1
2171,Bethlehem.,Theft and Related Offences,2023,Bay of Plenty Region,1
2172,Omanu.,Theft and Related Offences,2023,Bay of Plenty Region,1
2173,Matua.,Theft and Related Offences,2023,Bay of Plenty Region,1
2174,Mt Maunganui North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2175,Papamoa Beach East.,Theft and Related Offences,2023,Bay of Plenty Region,1
2176,Papamoa Beach East.,Theft and Related Offences,2023,Bay of Plenty Region,1
2177,Te Maunga.,Theft and Related Offences,2023,Bay of Plenty Region,1
2178,Greerton.,Theft and Related Offences,2023,Bay of Plenty Region,1
2179,Maungatapu.,Theft and Related Offences,2023,Bay of Plenty Region,1
2180,Opotiki.,Theft and Related Offences,2023,Bay of Plenty Region,1
2181,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2182,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
2183,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
2184,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
2185,Orini.,Theft and Related Offences,2023,Bay of Plenty Region,1
2186,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2187,Sulphur Point.,Theft and Related Offences,2023,Bay of Plenty Region,1
2188,Sulphur Point.,Theft and Related Offences,2023,Bay of Plenty Region,1
2189,Arataki.,Theft and Related Offences,2023,Bay of Plenty Region,1
2190,Gate Pa.,Theft and Related Offences,2023,Bay of Plenty Region,1
2191,Sulphur Point.,Theft and Related Offences,2023,Bay of Plenty Region,1
2192,Tauranga Central.,Theft and Related Offences,2023,Bay of Plenty Region,1
2193,Tauranga Central.,Theft and Related Offences,2023,Bay of Plenty Region,1
2194,Whakatane West.,Theft and Related Offences,2023,Bay of Plenty Region,1
2195,Whakatane West.,Theft and Related Offences,2023,Bay of Plenty Region,1
2196,Whakatane West.,Theft and Related Offences,2023,Bay of Plenty Region,1
2197,Te Teko.,Theft and Related Offences,2023,Bay of Plenty Region,1
2198,Trident.,Theft and Related Offences,2023,Bay of Plenty Region,1
2199,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
2200,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
2201,Pongakawa.,Theft and Related Offences,2023,Bay of Plenty Region,1
2202,Upper Papamoa.,Theft and Related Offences,2023,Bay of Plenty Region,1
2203,Minden.,Theft and Related Offences,2023,Bay of Plenty Region,1
2204,Otumoetai North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2205,Tauranga South.,Theft and Related Offences,2023,Bay of Plenty Region,1
2206,Otumoetai North.,Theft and Related Offences,2023,Bay of Plenty Region,3
2207,Pongakawa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2208,Tauranga Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2209,Tauranga Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2210,Katikati Community.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2211,Te Puke East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2212,Gate Pa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2213,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2214,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2215,Whakatane West.,Theft and Related Offences,2023,Bay of Plenty Region,1
2216,Whakatane West.,Theft and Related Offences,2023,Bay of Plenty Region,1
2217,Matata.,Theft and Related Offences,2023,Bay of Plenty Region,1
2218,Trident.,Theft and Related Offences,2023,Bay of Plenty Region,1
2219,Urewera.,Theft and Related Offences,2023,Bay of Plenty Region,1
2220,Tauranga Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2221,Bethlehem East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2222,Palm Springs.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2223,Mt Maunganui North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2224,Greerton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2225,Pyes Pa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2226,Tauranga South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2227,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2228,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
2229,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
2230,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,2
2231,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,2
2232,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,4
2233,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2234,Greerton.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2235,Welcome Bay East.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2236,Bellevue.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2237,Bellevue.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2238,Tauranga Hospital.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2239,Welcome Bay West.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2240,Papamoa Beach East.,Acts Intended to Cause Injury,2023,Bay of Plenty Region,1
2241,Ngongotaha North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2242,Kuirau.,Theft and Related Offences,2023,Bay of Plenty Region,1
2243,Victoria.,Theft and Related Offences,2023,Bay of Plenty Region,1
2244,Fairy Springs.,Theft and Related Offences,2023,Bay of Plenty Region,1
2245,Glenholme East.,Theft and Related Offences,2023,Bay of Plenty Region,1
2246,Glenholme East.,Theft and Related Offences,2023,Bay of Plenty Region,1
2247,Kuirau.,Theft and Related Offences,2023,Bay of Plenty Region,1
2248,Kuirau.,Theft and Related Offences,2023,Bay of Plenty Region,1
2249,Opotiki.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2250,Allandale-Mokorua.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2251,Murupara.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2252,Ohope.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2253,Trident.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2254,Trident.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Bay of Plenty Region,1
2255,Bellevue.,Theft and Related Offences,2023,Bay of Plenty Region,1
2256,Kaimai.,Theft and Related Offences,2023,Bay of Plenty Region,1
2257,Pongakawa.,Theft and Related Offences,2023,Bay of Plenty Region,1
2258,Pongakawa.,Theft and Related Offences,2023,Bay of Plenty Region,1
2259,Judea.,Theft and Related Offences,2023,Bay of Plenty Region,1
2260,Hairini.,Theft and Related Offences,2023,Bay of Plenty Region,1
2261,Owhata West.,Theft and Related Offences,2023,Bay of Plenty Region,1
2262,Fenton.,Theft and Related Offences,2023,Bay of Plenty Region,1
2263,Glenholme West.,Theft and Related Offences,2023,Bay of Plenty Region,1
2264,Mamaku.,Theft and Related Offences,2023,Bay of Plenty Region,1
2265,Kuirau.,Theft and Related Offences,2023,Bay of Plenty Region,1
2266,Kuirau.,Theft and Related Offences,2023,Bay of Plenty Region,1
2267,Ngongotaha North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2268,Ngongotaha North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2269,Tauranga Central.,Theft and Related Offences,2023,Bay of Plenty Region,1
2270,Bethlehem.,Theft and Related Offences,2023,Bay of Plenty Region,1
2271,Mt Maunganui North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2272,Minden.,Theft and Related Offences,2023,Bay of Plenty Region,1
2273,Bethlehem.,Theft and Related Offences,2023,Bay of Plenty Region,1
2274,Tauranga Central.,Theft and Related Offences,2023,Bay of Plenty Region,1
2275,Gravatt.,Theft and Related Offences,2023,Bay of Plenty Region,1
2276,Omanu.,Theft and Related Offences,2023,Bay of Plenty Region,1
2277,Otumoetai South.,Theft and Related Offences,2023,Bay of Plenty Region,1
2278,Palm Springs.,Theft and Related Offences,2023,Bay of Plenty Region,1
2279,Matua.,Theft and Related Offences,2023,Bay of Plenty Region,1
2280,Otumoetai North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2281,Otumoetai North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2282,Otumoetai North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2283,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2284,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
2285,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
2286,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,2
2287,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
2288,Opotiki.,Theft and Related Offences,2023,Bay of Plenty Region,1
2289,Edgecumbe.,Theft and Related Offences,2023,Bay of Plenty Region,1
2290,Tauranga Central.,Theft and Related Offences,2023,Bay of Plenty Region,1
2291,Tauranga Central.,Theft and Related Offences,2023,Bay of Plenty Region,1
2292,Te Puke East.,Theft and Related Offences,2023,Bay of Plenty Region,1
2293,Brookfield.,Theft and Related Offences,2023,Bay of Plenty Region,1
2294,Tauranga Central.,Theft and Related Offences,2023,Bay of Plenty Region,1
2295,Te Puke East.,Theft and Related Offences,2023,Bay of Plenty Region,1
2296,Otumoetai North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2297,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
2298,Ohope.,Theft and Related Offences,2023,Bay of Plenty Region,1
2299,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2300,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2301,Whakatane West.,Theft and Related Offences,2023,Bay of Plenty Region,1
2302,Whakatane West.,Theft and Related Offences,2023,Bay of Plenty Region,1
2303,Whakatane West.,Theft and Related Offences,2023,Bay of Plenty Region,1
2304,Omokoroa.,Theft and Related Offences,2023,Bay of Plenty Region,1
2305,Mt Maunganui North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2306,Gravatt.,Theft and Related Offences,2023,Bay of Plenty Region,1
2307,Mt Maunganui North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2308,Tauranga South.,Theft and Related Offences,2023,Bay of Plenty Region,1
2309,Tauranga Central.,Theft and Related Offences,2023,Bay of Plenty Region,1
2310,Palm Beach.,Theft and Related Offences,2023,Bay of Plenty Region,1
2311,Whakatane West.,Theft and Related Offences,2023,Bay of Plenty Region,1
2312,Kawerau.,Theft and Related Offences,2023,Bay of Plenty Region,1
2313,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2314,Allandale-Mokorua.,Theft and Related Offences,2023,Bay of Plenty Region,1
2315,Whakatane North.,Theft and Related Offences,2023,Bay of Plenty Region,1
2316,Opotiki.,Theft and Related Offences,2023,Bay of Plenty Region,1
2317,Opotiki.,Theft and Related Offences,2023,Bay of Plenty Region,1
